"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""sm"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.orange""}]}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""ut"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""h "",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.green""}]}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""Ba"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.blue""}]}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""nd"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.purple""}]}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":["""",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}]}],""translate"":""%1$s%3427655$s"",""with"":[""Bi"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.red""}]}]}"|"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""sm""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""ut""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""h ""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""Ba""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""nd""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""""}],""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""Bi""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Forterra"",{""translate"":""item.gm4.shamir.forterra""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.forterra"",""fallback"":""Forterra""}"
"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""sm"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.orange""}]}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""ut"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""h "",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.green""}]}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""Ba"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.blue""}]}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""nd"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.purple""}]}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":["""",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}]}],""translate"":""%1$s%3427655$s"",""with"":[""Bi"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.red""}]}]}"|"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""sm""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""ut""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""h ""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""Ba""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""nd""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""""}],""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""Bi""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Hypexperia"",{""translate"":""item.gm4.shamir.hypexperia""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.hypexperia"",""fallback"":""Hypexperia""}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Spiraculum"",{""translate"":""item.gm4.shamir.spiraculum""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.spiraculum"",""fallback"":""Spiraculum""}"
"{""italic"":false,""color"":""#F0EAD6"",""translate"":""%1$s%3427655$s"",""with"":[""Barium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barium""}]}]}"|"{""italic"":false,""color"":""#F0EAD6"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barium"",""fallback"":""Barium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Sensus"",{""translate"":""item.gm4.shamir.sensus""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.sensus"",""fallback"":""Sensus""}"
"{""italic"":false,""color"":""#767676"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium""}]}]}"|"{""italic"":false,""color"":""#767676"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium"",""fallback"":""Thorium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Ender Bolt"",{""translate"":""item.gm4.shamir.ender_bolt""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.ender_bolt"",""fallback"":""Ender Bolt""}"
"{""italic"":false,""color"":""#D18A8A"",""translate"":""%1$s%3427655$s"",""with"":[""Barimium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium""}]}]}"|"{""italic"":false,""color"":""#D18A8A"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium"",""fallback"":""Barimium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Musical"",{""translate"":""item.gm4.shamir.musical""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.musical"",""fallback"":""Musical""}"
"{""italic"":false,""color"":""#D18A8A"",""translate"":""%1$s%3427655$s"",""with"":[""Barimium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium""}]}]}"|"{""italic"":false,""color"":""#D18A8A"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium"",""fallback"":""Barimium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Gemini"",{""translate"":""item.gm4.shamir.gemini""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.gemini"",""fallback"":""Gemini""}"
"{""italic"":false,""color"":""#F47989"",""translate"":""%1$s%3427655$s"",""with"":[""Aluminium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium""}]}]}"|"{""italic"":false,""color"":""#F47989"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium"",""fallback"":""Aluminium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Defuse"",{""translate"":""item.gm4.shamir.defuse""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.defuse"",""fallback"":""Defuse""}"
"{""italic"":false,""color"":""#F47989"",""translate"":""%1$s%3427655$s"",""with"":[""Aluminium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium""}]}]}"|"{""italic"":false,""color"":""#F47989"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium"",""fallback"":""Aluminium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Moneo"",{""translate"":""item.gm4.shamir.moneo""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.moneo"",""fallback"":""Moneo""}"
"{""italic"":false,""color"":""#767676"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium""}]}]}"|"{""italic"":false,""color"":""#767676"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium"",""fallback"":""Thorium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Vibro"",{""translate"":""item.gm4.shamir.vibro""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.vibro"",""fallback"":""Vibro""}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Tinker"",{""translate"":""item.gm4.shamir.tinker""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.tinker"",""fallback"":""Tinker""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Withering"",{""translate"":""text.gm4.pneuma_withering""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_withering"",""fallback"":""Withering""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Aggressive"",{""translate"":""text.gm4.pneuma_aggressive""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_aggressive"",""fallback"":""Aggressive""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Agile"",{""translate"":""text.gm4.pneuma_agile""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_agile"",""fallback"":""Agile""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Anchoring"",{""translate"":""text.gm4.pneuma_anchoring""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_anchoring"",""fallback"":""Anchoring""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Bargaining"",{""translate"":""text.gm4.pneuma_bargaining""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_bargaining"",""fallback"":""Bargaining""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Bashing"",{""translate"":""text.gm4.pneuma_bashing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_bashing"",""fallback"":""Bashing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Blasting"",{""translate"":""text.gm4.pneuma_blasting""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_blasting"",""fallback"":""Blasting""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Blinding"",{""translate"":""text.gm4.pneuma_blinding""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_blinding"",""fallback"":""Blinding""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Bounding"",{""translate"":""text.gm4.pneuma_bounding""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_bounding"",""fallback"":""Bounding""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Conjuring"",{""translate"":""text.gm4.pneuma_conjuring""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_conjuring"",""fallback"":""Conjuring""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Depriving"",{""translate"":""text.gm4.pneuma_depriving""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_depriving"",""fallback"":""Depriving""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Draining"",{""translate"":""text.gm4.pneuma_draining""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_draining"",""fallback"":""Draining""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Enduring"",{""translate"":""text.gm4.pneuma_enduring""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_enduring"",""fallback"":""Enduring""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Expeditious"",{""translate"":""text.gm4.pneuma_expeditious""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_expeditious"",""fallback"":""Expeditious""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Feathery"",{""translate"":""text.gm4.pneuma_feathery""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_feathery"",""fallback"":""Feathery""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Feigning"",{""translate"":""text.gm4.pneuma_feigning""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_feigning"",""fallback"":""Feigning""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Freezing"",{""translate"":""text.gm4.pneuma_freezing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_freezing"",""fallback"":""Freezing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Gazing"",{""translate"":""text.gm4.pneuma_gazing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_gazing"",""fallback"":""Gazing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Gliding"",{""translate"":""text.gm4.pneuma_gliding""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_gliding"",""fallback"":""Gliding""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Hawkeye"",{""translate"":""text.gm4.pneuma_hawkeye""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_hawkeye"",""fallback"":""Hawkeye""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Incombustible"",{""translate"":""text.gm4.pneuma_incombustible""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_incombustible"",""fallback"":""Incombustible""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Lifeless"",{""translate"":""text.gm4.pneuma_lifeless""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_lifeless"",""fallback"":""Lifeless""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Neutralizing"",{""translate"":""text.gm4.pneuma_neutralizing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_neutralizing"",""fallback"":""Neutralizing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Phasing"",{""translate"":""text.gm4.pneuma_phasing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_phasing"",""fallback"":""Phasing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Retreating"",{""translate"":""text.gm4.pneuma_retreating""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_retreating"",""fallback"":""Retreating""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Pricking"",{""translate"":""text.gm4.pneuma_pricking""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_pricking"",""fallback"":""Pricking""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Rushing"",{""translate"":""text.gm4.pneuma_rushing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_rushing"",""fallback"":""Rushing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Scaling"",{""translate"":""text.gm4.pneuma_scaling""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_scaling"",""fallback"":""Scaling""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Shrieking"",{""translate"":""text.gm4.pneuma_shrieking""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_shrieking"",""fallback"":""Shrieking""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Soaring"",{""translate"":""text.gm4.pneuma_soaring""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_soaring"",""fallback"":""Soaring""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Striding"",{""translate"":""text.gm4.pneuma_striding""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_striding"",""fallback"":""Striding""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Synergetic"",{""translate"":""text.gm4.pneuma_synergetic""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_synergetic"",""fallback"":""Synergetic""}"
