"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Vanishing"",{""translate"":""text.gm4.pneuma_vanishing""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_vanishing"",""fallback"":""Vanishing""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Venomous"",{""translate"":""text.gm4.pneuma_venomous""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_venomous"",""fallback"":""Venomous""}"
"{""italic"":false,""color"":""blue"",""translate"":""%1$s%3427655$s"",""with"":[""Volatile"",{""translate"":""text.gm4.pneuma_volatile""}]}"|"{""italic"":false,""color"":""blue"",""translate"":""text.gm4.pneuma_volatile"",""fallback"":""Volatile""}"
"{""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Empty"",{""translate"":""text.gm4.orb_of_ankou.empty""}]}"|"{""color"":""gray"",""translate"":""text.gm4.orb_of_ankou.empty"",""fallback"":""Empty""}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Percurro"",{""translate"":""item.gm4.shamir.percurro""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.percurro"",""fallback"":""Percurro""}"
"{""italic"":false,""color"":""red"",""translate"":""potion.withDuration"",""with"":[{""translate"":""potion.withAmplifier"",""with"":[{""translate"":""effect.minecraft.levitation""},{""translate"":""potion.potency.2""}]},""0:11""]}"|"{""italic"":false,""color"":""red"",""translate"":""potion.withDuration"",""with"":[{""translate"":""potion.withAmplifier"",""with"":[{""translate"":""effect.minecraft.levitation""},{""translate"":""potion.potency.2""}]},""0:11""]}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, What's your"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.10.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.10.1"",""fallback"":""What's your""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""phone number; bottled messages"",{""translate"":""text.gm4.dearest_audrey.10.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.10.2"",""fallback"":""phone number; bottled messages""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""are hard to make!"",{""translate"":""text.gm4.dearest_audrey.10.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.10.3"",""fallback"":""are hard to make!""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I'm stranded"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.6.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.6.1"",""fallback"":""I'm stranded""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""in the middle of nowhere,"",{""translate"":""text.gm4.dearest_audrey.6.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.6.2"",""fallback"":""in the middle of nowhere,""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""surrounded by things that"",{""translate"":""text.gm4.dearest_audrey.6.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.6.3"",""fallback"":""surrounded by things that""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""aren't cubic."",{""translate"":""text.gm4.dearest_audrey.6.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.6.4"",""fallback"":""aren't cubic.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, How's your"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.5.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.5.1"",""fallback"":""How's your""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""day going? I'm good, BUT I'VE"",{""translate"":""text.gm4.dearest_audrey.5.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.5.2"",""fallback"":""day going? I'm good, BUT I'VE""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""BEEN STRANDED FOR 20 YEARS!"",{""translate"":""text.gm4.dearest_audrey.5.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.5.3"",""fallback"":""BEEN STRANDED FOR 20 YEARS!""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Thanks for your response."",{""translate"":""text.gm4.dearest_audrey.5.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.5.4"",""fallback"":""Thanks for your response.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I've been here for 3 months"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.15.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.15.1"",""fallback"":""I've been here for 3 months""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""and after several attempts to find food,"",{""translate"":""text.gm4.dearest_audrey.15.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.15.2"",""fallback"":""and after several attempts to find food,""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""shelter, or even enough water... I'm giving up."",{""translate"":""text.gm4.dearest_audrey.15.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.15.3"",""fallback"":""shelter, or even enough water... I'm giving up.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Tell my family I love them, but most importantly,"",{""translate"":""text.gm4.dearest_audrey.15.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.15.4"",""fallback"":""Tell my family I love them, but most importantly,""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Audrey, I love you."",{""translate"":""text.gm4.dearest_audrey.15.5""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.15.5"",""fallback"":""Audrey, I love you.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I seem to have"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.8.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.8.1"",""fallback"":""I seem to have""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""run out of clean water, if you could"",{""translate"":""text.gm4.dearest_audrey.8.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.8.2"",""fallback"":""run out of clean water, if you could""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""return this bottle with something to"",{""translate"":""text.gm4.dearest_audrey.8.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.8.3"",""fallback"":""return this bottle with something to""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""drink that would be wonderful."",{""translate"":""text.gm4.dearest_audrey.8.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.8.4"",""fallback"":""drink that would be wonderful.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I have no"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.9.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.9.1"",""fallback"":""I have no""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""internet so I am sending you"",{""translate"":""text.gm4.dearest_audrey.9.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.9.2"",""fallback"":""internet so I am sending you""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""a bottle."",{""translate"":""text.gm4.dearest_audrey.9.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.9.3"",""fallback"":""a bottle.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I mean Hannah..."",{""extra"":[{""translate"":""text.gm4.dearest_audrey.7.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.7.1"",""fallback"":""I mean Hannah...""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""wait, no... is it Denise? ...Anyway,"",{""translate"":""text.gm4.dearest_audrey.7.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.7.2"",""fallback"":""wait, no... is it Denise? ...Anyway,""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""I love you."",{""translate"":""text.gm4.dearest_audrey.7.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.7.3"",""fallback"":""I love you.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I don't know how to spell"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.3.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.3.1"",""fallback"":""I don't know how to spell""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""your name, nor do I know you, but I"",{""translate"":""text.gm4.dearest_audrey.3.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.2"",""fallback"":""your name, nor do I know you, but I""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""do know that I love you, I feel like I"",{""translate"":""text.gm4.dearest_audrey.3.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.3"",""fallback"":""do know that I love you, I feel like I""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""have a mutual connection. After"",{""translate"":""text.gm4.dearest_audrey.3.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.4"",""fallback"":""have a mutual connection. After""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""you ordered the pizza with cheezy"",{""translate"":""text.gm4.dearest_audrey.3.5""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.5"",""fallback"":""you ordered the pizza with cheezy""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""crust and pinapple I just lost it. Oh"",{""translate"":""text.gm4.dearest_audrey.3.6""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.6"",""fallback"":""crust and pinapple I just lost it. Oh""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""no Clair you got shot... I mean Audrey."",{""translate"":""text.gm4.dearest_audrey.3.7""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.7"",""fallback"":""no Clair you got shot... I mean Audrey.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""I don't mind that you're chunky"",{""translate"":""text.gm4.dearest_audrey.3.8""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.3.8"",""fallback"":""I don't mind that you're chunky""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, Each day that passes"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.18.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.18.1"",""fallback"":""Each day that passes""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""is immensely terrible, painful and sad."",{""translate"":""text.gm4.dearest_audrey.18.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.18.2"",""fallback"":""is immensely terrible, painful and sad.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Getting away from you just didn't"",{""translate"":""text.gm4.dearest_audrey.18.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.18.3"",""fallback"":""Getting away from you just didn't""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""improve anything."",{""translate"":""text.gm4.dearest_audrey.18.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.18.4"",""fallback"":""improve anything.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I fear this may"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.14.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.14.1"",""fallback"":""I fear this may""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""be my last attempt at finding help."",{""translate"":""text.gm4.dearest_audrey.14.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.14.2"",""fallback"":""be my last attempt at finding help.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""I just want you to know... I always... loved..."",{""translate"":""text.gm4.dearest_audrey.14.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.14.3"",""fallback"":""I just want you to know... I always... loved...""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""your sister."",{""translate"":""text.gm4.dearest_audrey.14.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.14.4"",""fallback"":""your sister.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, Put the money in the bag."",{""extra"":[{""translate"":""text.gm4.dearest_audrey.12""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.12"",""fallback"":""Put the money in the bag.""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I know exactly who"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.16.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.16.1"",""fallback"":""I know exactly who""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""you are - play along. I don't have any"",{""translate"":""text.gm4.dearest_audrey.16.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.16.2"",""fallback"":""you are - play along. I don't have any""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""money. I burned it all trying to make a"",{""translate"":""text.gm4.dearest_audrey.16.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.16.3"",""fallback"":""money. I burned it all trying to make a""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""fire. But I can tell you I've developed"",{""translate"":""text.gm4.dearest_audrey.16.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.16.4"",""fallback"":""fire. But I can tell you I've developed""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""a very particular set of skills. Skills"",{""translate"":""text.gm4.dearest_audrey.16.5""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.16.5"",""fallback"":""a very particular set of skills. Skills""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""that'll make Bear Grylls quake in his boots."",{""translate"":""text.gm4.dearest_audrey.16.6""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.16.6"",""fallback"":""that'll make Bear Grylls quake in his boots.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, I drank all my beer"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.1"",""fallback"":""I drank all my beer""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, punching wood"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.20.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.20.1"",""fallback"":""punching wood""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""for logs doesn't work in real life."",{""translate"":""text.gm4.dearest_audrey.20.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.20.2"",""fallback"":""for logs doesn't work in real life.""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Dearest Audrey, when I listen"",{""extra"":[{""translate"":""text.gm4.dearest_audrey.4.1""}],""translate"":""text.gm4.dearest_audrey.prefix""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""translate"":""text.gm4.dearest_audrey.4.1"",""fallback"":""when I listen""}],""translate"":""text.gm4.dearest_audrey.prefix"",""fallback"":""Dearest Audrey, ""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""to the ocean, all I hear is your"",{""translate"":""text.gm4.dearest_audrey.4.2""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.4.2"",""fallback"":""to the ocean, all I hear is your""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""snoring and I can't sleep. Please"",{""translate"":""text.gm4.dearest_audrey.4.3""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.4.3"",""fallback"":""snoring and I can't sleep. Please""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""silence your snoring... please, I"",{""translate"":""text.gm4.dearest_audrey.4.4""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""text.gm4.dearest_audrey.4.4"",""fallback"":""silence your snoring... please, I""}"
