"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Apple Tree Sapling"",{""translate"":""item.gm4.apple_tree_sapling""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.apple_tree_sapling"",""fallback"":""Apple Tree Sapling""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Compressor"",{""translate"":""block.gm4.block_compressor""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.block_compressor"",""fallback"":""Compressor""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Boots of Ostara"",{""translate"":""item.gm4.boots_of_ostara""}]}"|"{""italic"":false,""translate"":""item.gm4.boots_of_ostara"",""fallback"":""Boots of Ostara""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Disassembler"",{""translate"":""block.gm4.disassembler""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.disassembler"",""fallback"":""Disassembler""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Enchantment Extractor"",{""translate"":""block.gm4.enchantment_extractor""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.enchantment_extractor"",""fallback"":""Enchantment Extractor""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Ravaged Wings"",{""translate"":""item.gm4.end_fishing.ravaged_wings""}]}"|"{""italic"":false,""translate"":""item.gm4.end_fishing.ravaged_wings"",""fallback"":""Ravaged Wings""}"
"{""translate"":""%1$s%3427655$s"",""with"":[""Enderpuff"",{""translate"":""item.gm4.enderpuff""}],""italic"":false}"|"{""italic"":false,""translate"":""item.gm4.enderpuff"",""fallback"":""Enderpuff""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Ender Hopper"",{""translate"":""block.gm4.ender_hopper""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.ender_hopper"",""fallback"":""Ender Hopper""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Minecart with Ender Hopper"",{""translate"":""item.gm4.ender_hopper_minecart""}]}"|"{""italic"":false,""translate"":""item.gm4.ender_hopper_minecart"",""fallback"":""Minecart with Ender Hopper""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Everstone"",{""translate"":""item.gm4.everstone""}]}"|"{""italic"":false,""translate"":""item.gm4.everstone"",""fallback"":""Everstone""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Forming Press"",{""translate"":""block.gm4.forming_press""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.forming_press"",""fallback"":""Forming Press""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Block of Charcoal"",{""translate"":""block.gm4.charcoal_block""}]}"|"{""italic"":false,""translate"":""block.gm4.charcoal_block"",""fallback"":""Block of Charcoal""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Heart Canister"",{""translate"":""item.gm4.heart_canister""}]}"|"{""italic"":false,""translate"":""item.gm4.heart_canister"",""fallback"":""Heart Canister""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Heart Canister"",{""translate"":""item.gm4.heart_canister""}]}"|"{""italic"":false,""translate"":""item.gm4.heart_canister"",""fallback"":""Heart Canister""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Bottle of Lightning"",{""translate"":""item.gm4.bottle.effect.lightning""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.bottle.effect.lightning"",""fallback"":""Bottle of Lightning""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Lingering Bottle of Lightning"",{""translate"":""item.gm4.lingering_bottle.effect.lightning""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.lingering_bottle.effect.lightning"",""fallback"":""Lingering Bottle of Lightning""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Splash Bottle of Lightning"",{""translate"":""item.gm4.splash_bottle.effect.lightning""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.splash_bottle.effect.lightning"",""fallback"":""Splash Bottle of Lightning""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Minecart with Liquid Tank"",{""translate"":""item.gm4.liquid_minecart""}]}"|"{""italic"":false,""translate"":""item.gm4.liquid_minecart"",""fallback"":""Minecart with Liquid Tank""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Liquid Tank"",{""translate"":""block.gm4.liquid_tank""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.liquid_tank"",""fallback"":""Liquid Tank""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Thorianite Lump"",{""translate"":""item.gm4.metallurgy.thorianite_lump""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.metallurgy.thorianite_lump"",""fallback"":""Thorianite Lump""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Malachite Lump"",{""translate"":""item.gm4.metallurgy.malachite_lump""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.metallurgy.malachite_lump"",""fallback"":""Malachite Lump""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Bismutite Lump"",{""translate"":""item.gm4.metallurgy.bismutite_lump""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.metallurgy.bismutite_lump"",""fallback"":""Bismutite Lump""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Bauxite Lump"",{""translate"":""item.gm4.metallurgy.bauxite_lump""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.metallurgy.bauxite_lump"",""fallback"":""Bauxite Lump""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Baryte Lump"",{""translate"":""item.gm4.metallurgy.baryte_lump""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.metallurgy.baryte_lump"",""fallback"":""Baryte Lump""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Soul Essence"",{""translate"":""item.gm4.soul_essence""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.soul_essence"",""fallback"":""Soul Essence""}"
